model,phase,item_id,store_id,fold,mae,rmse,mase,mape
naive,1,FOODS_3_090,CA_3,2,42.57142857142857,65.6135874430202,0.8045041928250796,27.89436293325848
naive,1,FOODS_3_090,CA_4,2,13.785714285714286,22.304708023195463,1.1253274890732763,31.857245616719744
naive,1,FOODS_3_090,TX_1,2,17.428571428571427,21.317330307254036,0.6881107122443363,36.39754203000532
naive,1,FOODS_3_090,TX_2,2,28.5,35.313898518450614,0.9995956670553278,42.85907140154231
naive,1,FOODS_3_090,TX_3,2,25.285714285714285,30.882264905836905,0.9632112000420175,57.55858776344424
naive,1,FOODS_3_090,WI_3,2,55.5,63.38825939061135,2.0615738527724665,208.66816265071753
naive,1,FOODS_3_099,TX_2,2,15.357142857142858,16.162125037082397,2.1900192253074957,95.38917611089889
naive,1,FOODS_3_120,CA_1,2,42.0,52.00274718017995,2.46669815777043,
naive,1,FOODS_3_120,CA_3,2,9.142857142857142,14.01020036565196,0.5658346962478371,12.697364142352349
naive,1,FOODS_3_120,WI_3,2,17.285714285714285,20.42407542932745,1.7913901501921061,210.70423907907693
naive,1,FOODS_3_202,CA_3,2,6.642857142857143,10.05342869728674,0.6073004201680673,28.92177441938994
naive,1,FOODS_3_202,TX_1,2,9.0,12.966991059719952,0.9277581251381827,30.40040205343169
naive,1,FOODS_3_202,TX_2,2,9.642857142857142,11.35467178867674,0.8975359869954869,56.93397300360817
naive,1,FOODS_3_202,TX_3,2,12.642857142857142,14.621412868998478,1.322207624708606,52.09422785888239
naive,1,FOODS_3_226,WI_1,2,14.071428571428571,17.70996491083077,1.4338203729287158,31.218379822141877
naive,1,FOODS_3_226,WI_2,2,9.857142857142858,10.941402365066633,0.9430857963664612,27.002383283122693
naive,1,FOODS_3_226,WI_3,2,10.142857142857142,12.375090187261552,0.813155163625868,18.419012900332945
naive,1,FOODS_3_234,CA_3,2,10.714285714285714,12.235778917350776,0.5770349376864148,
naive,1,FOODS_3_234,WI_2,2,0.0,0.0,0.0,
naive,1,FOODS_3_234,WI_3,2,15.142857142857142,20.556542232861744,0.7377400948624271,
naive,1,FOODS_3_252,CA_1,2,14.142857142857142,18.681541692269406,1.1959929523636788,40.50511397235158
naive,1,FOODS_3_252,CA_2,2,9.857142857142858,15.038046985657983,1.0579255008673207,34.819588326126386
naive,1,FOODS_3_252,CA_3,2,18.214285714285715,22.43243824719653,1.4353774553005518,34.91985656435784
naive,1,FOODS_3_252,TX_1,2,7.642857142857143,10.75373689202303,0.764900916094906,20.657211694166445
naive,1,FOODS_3_252,TX_2,2,15.928571428571429,18.096961070853858,0.9697641665617378,29.602235020747088
naive,1,FOODS_3_252,TX_3,2,16.928571428571427,22.798809492728218,1.2010417968686313,48.197040049622416
naive,1,FOODS_3_252,WI_3,2,5.142857142857143,6.29058253037257,0.6717627518860185,41.01782041487924
naive,1,FOODS_3_281,CA_3,2,6.0,7.727501906456298,0.518968555792598,36.110193928446456
naive,1,FOODS_3_282,CA_3,2,11.785714285714286,15.691216833448122,1.4556527909176917,19.30790772608482
naive,1,FOODS_3_288,CA_3,2,10.857142857142858,13.601470508735444,1.110179912745843,28.636704701975635
naive,1,FOODS_3_318,CA_3,2,11.857142857142858,14.947527268032376,0.9185665626223904,63.280885838064826
naive,1,FOODS_3_318,WI_3,2,11.857142857142858,15.128025081190964,0.7493077876311816,51.89837674200115
naive,1,FOODS_3_319,CA_3,2,7.285714285714286,8.79122939558025,0.5243037946773091,65.35542090053369
