model,phase,item_id,store_id,fold,mae,rmse,mase,mape
snaive,2,FOODS_3_808,CA_1,1,3.5714285714285716,4.47213595499958,0.28625245889470363,
snaive,2,FOODS_3_808,CA_3,1,12.928571428571429,15.002380763446466,0.6595046495696885,55.94950406264984
snaive,2,HOUSEHOLD_1_118,CA_3,1,10.357142857142858,14.380045698318009,0.8530333464702069,54.878540914379904
snaive,2,HOUSEHOLD_1_334,CA_3,1,7.5,8.362330502232702,0.8073098394975576,42.83156123448029
snaive,2,HOUSEHOLD_1_459,CA_3,1,7.285714285714286,8.375133261199917,0.7882317577214999,48.53013842615637
snaive,2,FOODS_1_218,TX_2,2,9.142857142857142,10.344080432788601,0.827618724041575,73.47966575907752
snaive,2,FOODS_2_197,CA_1,2,5.142857142857143,6.301927142889365,0.49740333824760524,59.794081232051155
snaive,2,FOODS_2_197,CA_3,2,5.357142857142857,7.392080704568717,0.5019882142677701,87.86531279178337
snaive,2,FOODS_2_276,CA_3,2,3.7857142857142856,4.818120558297157,0.3808380787991339,58.89917622060479
snaive,2,FOODS_2_360,CA_3,2,12.5,13.682627149574957,0.9573135676741129,114.64719668998751
snaive,2,FOODS_2_360,TX_3,2,11.571428571428571,14.262838827827068,1.0803861970320041,
snaive,2,FOODS_2_360,WI_2,2,44.285714285714285,53.978831829841276,2.190443354979503,128.78696010603906
snaive,2,FOODS_3_007,WI_2,2,0.0,0.0,0.0,
snaive,2,FOODS_3_030,TX_2,2,7.571428571428571,8.976158898517147,0.6662914304588442,38.33323026180168
snaive,2,FOODS_3_030,TX_3,2,8.5,13.095800853708795,0.7200445130813953,31.253414819534093
snaive,2,FOODS_3_080,CA_1,2,9.142857142857142,12.03566129704317,1.3922943228079179,39.78971119238434
snaive,2,FOODS_3_080,TX_2,2,2.5,2.988071523335984,0.4071696795039735,17.05560923301967
snaive,2,FOODS_3_090,CA_1,2,15.785714285714286,22.933132612632132,0.5294647353222276,26.0053776755757
snaive,2,FOODS_3_090,CA_2,2,17.357142857142858,23.729126165356966,1.219708795349338,32.09239805664076
snaive,2,FOODS_3_090,CA_3,2,33.0,41.0052261477555,0.6236257333644073,31.481638662766258
