model,phase,item_id,store_id,fold,mae,rmse,mase,mape
lstm,2,FOODS_3_587,WI_3,1,19.57183367865426,21.458561033048337,2.034336485803517,
lstm,2,FOODS_3_607,CA_3,1,5.534604890005929,6.496871904504827,0.44017159282465307,57.288049973000795
lstm,2,FOODS_3_635,CA_3,1,7.678147043500628,11.183162883900652,0.3503747301116698,33.94316467323822
lstm,2,FOODS_3_681,CA_3,1,23.258970260620117,25.42919042228603,1.4743956833016383,92.88038330482074
lstm,2,FOODS_3_681,WI_3,1,12.653048379080635,15.115908407154777,1.043986473641716,23.215469671819733
lstm,2,FOODS_3_694,CA_3,1,3.9735352652413503,4.756639992044743,0.5776340042379439,30.327421793557363
lstm,2,FOODS_3_694,TX_1,1,4.381348609924316,5.2956326913212095,0.671291803407823,20.41995702049352
lstm,2,FOODS_3_694,WI_1,1,3.00955867767334,3.6103260552163343,0.4548247152492939,14.069935549232824
lstm,2,FOODS_3_694,WI_2,1,6.733630452837263,8.39018034762176,0.7066933133867309,15.255574813117637
lstm,2,FOODS_3_694,WI_3,1,8.83555167061942,10.181271542092887,0.7391578298073103,19.994981760511095
lstm,2,FOODS_3_711,CA_3,1,16.740033081599645,27.999061901614443,0.9827091190904488,
lstm,2,FOODS_3_711,WI_2,1,19.071325029645646,22.1974735623863,0.8252722999386111,
lstm,2,FOODS_3_714,CA_1,1,4.865504332951137,6.005094106974918,0.5085002834561885,39.74991574342206
lstm,2,FOODS_3_714,CA_3,1,5.355105263846261,7.116846726817986,0.5986049787655915,24.217612049151256
lstm,2,FOODS_3_714,TX_1,1,3.8723508289882127,4.646705998713971,0.4633004579185044,24.38782047777461
lstm,2,FOODS_3_714,TX_2,1,5.046992029462542,6.518071626691221,0.5914518674602827,23.677967307791942
lstm,2,FOODS_3_714,TX_3,1,4.457633427211216,5.298813575672314,0.5654135183833319,17.858230702245642
lstm,2,FOODS_3_714,WI_3,1,6.991313389369419,8.79242057022142,0.6888965176323021,36.18834016901912
