model,phase,item_id,store_id,fold,mae,rmse,mase,mape
prophet,2,FOODS_3_090,WI_3,2,26.28972792565528,31.76880027777353,0.9765444268114065,95.96831060789798
prophet,2,FOODS_3_099,TX_2,2,5.03483479456581,6.182388339078551,0.7179971625527783,26.39968887388185
prophet,2,FOODS_3_120,CA_1,2,23.608696828643044,32.066420643112586,1.3865602136803425,
prophet,2,FOODS_3_120,CA_3,2,14.217127368635614,17.85627160786868,0.8798719941100189,22.47352281663679
prophet,2,FOODS_3_120,WI_3,2,12.137469327372232,14.776781279012878,1.2578562066875536,146.0731402447082
prophet,2,FOODS_3_202,CA_3,2,6.39173344572914,9.488003904244925,0.5843422978571003,24.691302494139443
prophet,2,FOODS_3_202,TX_1,2,6.37767576901932,9.81127616034714,0.6574378349116202,20.698142679004807
prophet,2,FOODS_3_202,TX_2,2,6.95140566118905,10.691651260345182,0.6470215879681378,32.70720952011171
prophet,2,FOODS_3_202,TX_3,2,8.323361078408238,11.958824103357953,0.8704687047177349,23.53455550522735
prophet,2,FOODS_3_226,WI_1,2,5.47848929243663,6.681815318274928,0.55823540022916,14.534020697755858
prophet,2,FOODS_3_226,WI_2,2,6.939371037127494,8.33747680101135,0.6639268960264082,16.83399034295107
prophet,2,FOODS_3_226,WI_3,2,6.788069985315708,8.647245298807716,0.5442011143280658,12.238440858461466
prophet,2,FOODS_3_234,CA_3,2,8.044286112246093,10.061347320749858,0.43323785264775083,
prophet,2,FOODS_3_234,WI_2,2,0.0,0.0,0.0,
prophet,2,FOODS_3_234,WI_3,2,19.279738617505277,24.291756235197365,0.9392835224170566,
prophet,2,FOODS_3_252,CA_1,2,5.988395858041204,8.380584440337898,0.5064096433865442,21.13182207483333
prophet,2,FOODS_3_252,CA_2,2,9.486118794607222,11.87192427579886,1.01810505564496,42.596261962516465
prophet,2,FOODS_3_252,CA_3,2,10.850710351725013,12.944058383727574,0.8550906281571516,24.369148224083535
prophet,2,FOODS_3_252,TX_1,2,5.455825388807141,6.762343903402743,0.5460216984236822,15.521770887337553
prophet,2,FOODS_3_252,TX_2,2,9.782221048388834,11.509980284297967,0.5955617228232682,17.870178701289078
prophet,2,FOODS_3_252,TX_3,2,16.379097431878144,23.394354764839687,1.1620579263686512,39.0870499338257
prophet,2,FOODS_3_252,WI_3,2,4.065989984641854,4.732641038699382,0.5311017874602226,28.45309135709148
prophet,2,FOODS_3_281,CA_3,2,4.764225286291256,5.716637208664548,0.4120805193828584,36.20024236138421
prophet,2,FOODS_3_282,CA_3,2,10.240428496654385,14.481072586382227,1.2647946454477106,14.593772036186461
prophet,2,FOODS_3_288,CA_3,2,7.78552676468342,9.166591388365351,0.7960966838167979,22.216229471770692
prophet,2,FOODS_3_318,CA_3,2,10.700559616556777,14.324026852475411,0.8289666729616345,52.89970831339589
prophet,2,FOODS_3_318,WI_3,2,8.273806325802072,12.20559306547414,0.5228601517220407,35.97560905076934
prophet,2,FOODS_3_319,CA_3,2,7.08406641644646,8.594877119248446,0.5097925554357404,46.93937779698668
prophet,2,FOODS_3_376,WI_2,2,10.650745419357548,12.889673276188658,0.775378257752433,125.23192995539264
prophet,2,FOODS_3_377,TX_2,2,4.209269326161565,5.254022845867389,0.46758516250469473,16.709997842025434
prophet,2,FOODS_3_377,TX_3,2,6.4562913930438555,7.899280269109545,0.6301540427060284,13.435362234310569
prophet,2,FOODS_3_412,WI_2,2,20.45287993568127,32.41301366604422,0.8926476897885793,
prophet,2,FOODS_3_462,WI_2,2,9.445917903970454,11.061137796069085,0.7677432620458858,50.648157717533785
prophet,2,FOODS_3_501,CA_3,2,4.352117761569251,5.503270756128253,0.4201842742313327,21.604409294510177
prophet,2,FOODS_3_541,CA_3,2,7.93850705343364,9.088535522669014,0.37397548952117354,
prophet,2,FOODS_3_547,WI_2,2,16.630135687758106,18.15872747902512,0.7534545490639604,
prophet,2,FOODS_3_555,CA_1,2,3.961948356004273,4.667031145280306,0.6006856096210039,24.019160346905462
prophet,2,FOODS_3_555,CA_3,2,4.851772854260119,7.0629998283743545,0.5541402641432496,14.475172426300094
prophet,2,FOODS_3_555,TX_1,2,5.457696255426298,7.515247684869418,0.49322108428405514,18.669443309472666
prophet,2,FOODS_3_555,TX_2,2,8.474120216842937,10.555739608320353,0.631462130590222,16.59073147036046
prophet,2,FOODS_3_555,TX_3,2,9.85047032599932,12.340861164101325,0.8111947347546576,70.71499372090283
prophet,2,FOODS_3_555,WI_3,2,5.386051550162163,7.644168043368439,0.570997393193067,17.02182797131779
prophet,2,FOODS_3_586,CA_1,2,5.466309497553307,6.647721454956838,0.49135662294856935,13.79172081709907
prophet,2,FOODS_3_586,CA_2,2,10.841833957687644,13.22313147089149,1.2468409897692208,40.82169566312167
prophet,2,FOODS_3_586,CA_3,2,12.142654181894036,15.126399036533387,0.8385873004714822,19.312630524598614
prophet,2,FOODS_3_586,TX_1,2,12.33886585342805,14.766525035283216,0.8729888018453457,23.038103779422265
prophet,2,FOODS_3_586,TX_2,2,11.554742149375198,13.52192550743291,0.5775203438008454,12.819448087997683
prophet,2,FOODS_3_586,TX_3,2,11.220853067227292,13.33996272511738,0.6541288750431015,17.37946230276505
prophet,2,FOODS_3_586,WI_3,2,6.315423495833936,7.933601493894445,0.5636612184021004,18.81706993543675
prophet,2,FOODS_3_587,CA_1,2,10.100657307202768,12.98265915197947,1.0435835066164292,26.37290599312376
prophet,2,FOODS_3_587,CA_3,2,6.845817782298593,7.729638375518741,0.5091704950742523,23.05222355369436
prophet,2,FOODS_3_587,TX_1,2,8.155843507114424,10.13583366347016,0.8714206898177257,28.07057248899914
prophet,2,FOODS_3_587,TX_2,2,5.629362833038338,6.368397714160469,0.5870477344898513,17.711359934891505
prophet,2,FOODS_3_587,TX_3,2,10.531803283133138,12.475939523651192,1.3829341070931003,55.04637847533003
prophet,2,FOODS_3_587,WI_3,2,7.584438567315585,10.654271904431333,0.785875766878358,19.44513711574654
prophet,2,FOODS_3_607,CA_3,2,6.1400138671072915,7.902941904813905,0.49016033996041003,32.15497269613009
prophet,2,FOODS_3_635,CA_3,2,7.958740818071789,10.124537189158831,0.36371114005645394,31.329897557096064
prophet,2,FOODS_3_681,CA_3,2,15.598369059935314,20.915890177664245,0.9898250526294441,178.8759799729228
prophet,2,FOODS_3_681,WI_3,2,17.515293452691754,22.898477210762007,1.439792942933274,338.45493060028906
prophet,2,FOODS_3_694,CA_3,2,4.841555346366561,5.592283663400772,0.706202152430286,28.147324808481077
